file_name,tags,ratio
/home/yonah/Data/vt_report_pdf/8bdefb0bfeaf9154193a07626b21521073befeb1d1c0c2e61b0e8ec89a3fff9c.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 57
/home/yonah/Data/vt_report_pdf/f650d54e475bd97cffb67938d10e4b9abd4301e71ccd880cad66722ac3dbddd3.html,"['pdf', 'acroform', 'invalid-xref']",22 / 41
/home/yonah/Data/vt_report_pdf/cebcff5730e3a7697f97453c9dc9f9854d0a172cc34d4b65f3b3e92aeeb99d00.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/46b0a2f8c4b269d73b0221b16b2a2f376b7bb92a7a5f847ea5b6166fc3edb59b.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",39 / 50
/home/yonah/Data/vt_report_pdf/b8a6416016a7ee8e1680531777b425a2edbccdbe66ca08d1e134c6da06a99b0d.html,0,16 / 42
/home/yonah/Data/vt_report_pdf/c518c2c95fa6332b753a6fa6689b417769777e4cfd5ed70d0f28930a98f64351.html,0,23 / 43
/home/yonah/Data/vt_report_pdf/63b7de6172fafee4f6e871c29ee8ff0547c318ca4f65361c9095f08235035098.html,0,28 / 42
/home/yonah/Data/vt_report_pdf/fed11ede0a07292afbcb0b72e198b604184ba434678425abde3852b36545adf0.html,0,32 / 42
/home/yonah/Data/vt_report_pdf/d0fb97d2ea2a2fa07de1c705bc4a4c90afb99c13dd15f57d35c2bd1cd3f22d12.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",33 / 50
/home/yonah/Data/vt_report_pdf/4f7ed11ebf087e94e10c8cf1f3a088b660346e9b3159ff32994f30e04d29752a.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/afbc5329607290a4ab7b0e9b66dd7d17ba20032d749b9d08aeca6f42299b83b2.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",34 / 55
/home/yonah/Data/vt_report_pdf/c89d99d432a70de6322ff5183d08a0f78b0e3d49cc9f97ef46d1c043aba9e094.html,0,14 / 42
/home/yonah/Data/vt_report_pdf/7773371b782f8159a599a035e6ec5b7c06e673fdcc18b35af1dd8353dc5fa4e8.html,"['pdf', 'acroform']",15 / 46
/home/yonah/Data/vt_report_pdf/f6aff2c038399a0cae1222a57bb67180d93f580b70ecc8e8f5a77b6bb023ff22.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/24adcc17111bbc27da85cb99241f266b0161dbad376255bff2bc4f26af30e662.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",35 / 44
/home/yonah/Data/vt_report_pdf/5ba8dba8f73dfbbdbc2bc088d351dc2ca07f15480869046ab68f132622474780.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",38 / 57
/home/yonah/Data/vt_report_pdf/b2bb15ff04ac34e2dc5a7dd42fd9810edc58046f4665b033d36b4f13c3ccc21f.html,0,15 / 42
/home/yonah/Data/vt_report_pdf/99df0090ff7cf18ef99f39e6797aae2396a2d00ea24a8f63eaeb0a2eceb52e58.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",39 / 50
/home/yonah/Data/vt_report_pdf/710bd5426b5d72c4dcbbb54575b3f203f7d713bc4d458e305a8c145ad2ccb181.html,0,27 / 42
/home/yonah/Data/vt_report_pdf/28734fdd0849fc9245fc18259100f01a20fae1a519d688758c3894eeff5eb7f0.html,"['invalid-xref', 'js-embedded', 'autoaction', 'pdf']",31 / 49
/home/yonah/Data/vt_report_pdf/1609467925bc4b32f79b09a8c16ad06b146902c667c793daa684973ffd2e0255.html,0,22 / 41
/home/yonah/Data/vt_report_pdf/0d7bebc9909b6211b77e2d91f964fcda86b84d94a1dab81735e81f72ee07b4a0.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/476b6382c39ab02f96cbe4f4c68b753e587f88aced76f3ee57e8d0061c19f413.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf', 'acroform']",43 / 57
/home/yonah/Data/vt_report_pdf/eef28dfe904a5a4a80eff96577993809303de7f04979d5794de13064f0274545.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",31 / 53
/home/yonah/Data/vt_report_pdf/fb020c9d69642eb089ae72707ef3b1903c87bac779bd4185179e562f0e7bca3c.html,0,18 / 43
/home/yonah/Data/vt_report_pdf/1f1a91965c660fbbb96dd0d07031c93e9647345c98513c2943c127d579235889.html,0,30 / 41
/home/yonah/Data/vt_report_pdf/d172f93650b50910be8ed0a37e0baca68aca75e9acd0b695079912d4cb1cf756.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/833df9798ae256b2952404473e3fa3cabdc568b49edea79b37333aadf765a26f.html,"['exploit', 'pdf', 'invalid-xref', 'cve-2010-0806', 'acroform', 'file-embedded', 'cve-2010-0188']",27 / 55
/home/yonah/Data/vt_report_pdf/5492cc7b3c42f3a25d0779635f6aca332a3e1bd031c1590005de1f8a48b2e2ed.html,0,17 / 42
/home/yonah/Data/vt_report_pdf/17abd9cc2d029e28c4ec84ba4021cb1991fbcb2f241524b7ec2a0a462332f9fa.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/e1acb614cae684662ee1000ea0743a3dcbdb40a0b0d332dc21f757840b369a41.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",32 / 50
/home/yonah/Data/vt_report_pdf/827fbca5f79c557846e07684b9586bb8382f5fc84ad10d51e992ea357c3b4736.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/cda24011435d1094092a483bfafe3506f3eb96534d677497af30b728124c7f0a.html,"['pdf', 'acroform', 'invalid-xref']",29 / 43
/home/yonah/Data/vt_report_pdf/82fb81be3a43e5fb8fb597fc75e0cf5cec00f97bde0f5488725656e08275636c.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",32 / 42
/home/yonah/Data/vt_report_pdf/d935175d61e5b6809f842707d9d51a4db9f3337d6dc1feb4965185883e1cad67.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform']",43 / 61
/home/yonah/Data/vt_report_pdf/fe8af1dd0a894fbd2d8f253dc76bf63d14899eab3466759031869e301e8a9b34.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/4039802ee49fff0518a7a95327733d3e64d6d35bc9737ea3dba57b947ff21efb.html,0,27 / 41
/home/yonah/Data/vt_report_pdf/dbf6578dd1fcd035b01fa29b7e84ec1f02b7ed5bcf9d83cc475646d5180c438a.html,"['pdf', 'acroform', 'js-embedded']",25 / 42
/home/yonah/Data/vt_report_pdf/3b37ff8bd4d10c759432fe7ce7cc941690970c019c7ff22c5b5915cf1bc4681e.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/9269e5fcea495f7d25cd9636a5b6366d15a781263ed17d5bc95889fed47c175a.html,"['pdf', 'acroform', 'invalid-xref']", 3 / 44
/home/yonah/Data/vt_report_pdf/5b3fc806c12d295a1723ae6d17fc4e52dc0818cfc26a6d7cf0e7bdb1e1d9b138.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/8efc719d7860872e7f93b105fdac3d4313f188a2c19a4763e1ab6ba3f8df175b.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/0ea9e5a7bb00f40b6a4c9a5379462e85463d896fb8fe04da26e7687815516e5f.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",43 / 61
/home/yonah/Data/vt_report_pdf/be827057e7ac9a2dcc3f58504749ad239d19699b66fb6408b500c0b01ea91890.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/4624292d1c97c1923bfec5cfd4da773f3683ca082a3ecd46bb7e8fb8e23aa234.html,"['invalid-xref', 'pdf', 'js-embedded']",31 / 58
/home/yonah/Data/vt_report_pdf/5af8a8babb3c24d76d9385c9d3d95e89340734b7b0ca30624806366ffb619d3a.html,"['pdf', 'invalid-xref']",26 / 42
/home/yonah/Data/vt_report_pdf/a85b10c9f6fe3887fc31480c1d4d96b4989ecc7ef0d2e07c5b819d09c18ea9fe.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'invalid-xref', 'pdf', 'acroform']",30 / 52
/home/yonah/Data/vt_report_pdf/cd4bb1f1ed0230d3f2bc31794e84ff65583c3a4017e0ed6db195a544eb12c8bb.html,0,20 / 43
/home/yonah/Data/vt_report_pdf/5a84fbaca2b994ab69011c0f46163a3b7ad15678975ce20bd1f345bb564b6c24.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",31 / 48
/home/yonah/Data/vt_report_pdf/1a71f03115b2a84a516b067d05cebd851b8c74258ea8ef39966d53f7253d6370.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/c4202e61217b0c2e56a71567bbbcf3284bff2ae2a8f71c5a15f894c3af2dc449.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/794660daa8b02319b12ae0e1778c665716db7fdc5524b5e4b6e7421d62b10d12.html,"['exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf', 'acroform']",42 / 54
/home/yonah/Data/vt_report_pdf/711e82ef6e7beb6665d5aa462d950bc2a4eebab93b69070ee9fd3710b4f34a2c.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",26 / 39
/home/yonah/Data/vt_report_pdf/bc9b50e9300b030fe88f39a03d830546f1504a7bde0cf8906b645367bc4b9759.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/92b12c0ecc215a1a49959e6dc3c6a0f5df4e8178314898f459379a2139154bad.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",39 / 54
/home/yonah/Data/vt_report_pdf/3a493c09d422f9c47845a901fb1574eea69323ca7a3be897e63af544ba946d26.html,0, 5 / 43
/home/yonah/Data/vt_report_pdf/94f8164d65763a11ef3d5e9bb1f37c29eff7796b6e0d5142eb1f650896814747.html,0,10 / 42
/home/yonah/Data/vt_report_pdf/38dd04b5869fc79d4c10d6db49fb2193ec644cd3caf2aa7d5319a2582b7b5b22.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",29 / 42
/home/yonah/Data/vt_report_pdf/d1c83c98d80823c2b67a4ff42a39c750dd85f102e1f7565f16f306e5682c9437.html,0,10 / 41
/home/yonah/Data/vt_report_pdf/2a7e569d6dd9c4ead9967aaad037ca483e0029db07faff000cce4326c1f5516a.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",33 / 48
/home/yonah/Data/vt_report_pdf/91035a5d131f68fc1de97cd0a0ea5e94a30cb9bcc079ddf9a6ac3efee1fb7134.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",41 / 55
/home/yonah/Data/vt_report_pdf/e2faba5e60a15e1ee16c98c616597958f3b360800ae59db954d14bc63e9ef017.html,"['pdf', 'exploit', 'acroform', 'cve-2010-0188', 'invalid-xref']",42 / 54
/home/yonah/Data/vt_report_pdf/efea85be7dc2e05a9d78d63d0d4d79f9d3128c0987ca9e3a3901377a54ffcbe9.html,['pdf'], 1 / 56
/home/yonah/Data/vt_report_pdf/84e5ddbe981815788f3e11a602cb0adf2adce9c322a8a159a11caa361e9afddb.html,0,23 / 44
/home/yonah/Data/vt_report_pdf/0f522066638ceb0177e3fcc444e7f094174a47f80510f525c046a0e2ee6c707e.html,0,29 / 42
/home/yonah/Data/vt_report_pdf/2a8010fe71e2677cb162c30dd0c9938dbea696017007b760a47b940552fa37bc.html,"['cve-2009-4324', 'js-embedded', 'exploit', 'autoaction', 'invalid-xref', 'pdf']",33 / 61
/home/yonah/Data/vt_report_pdf/118b1d69f150fec7c1d19737ad9c9284391dda70aee8cbd33091385880236490.html,"['invalid-xref', 'pdf', 'autoaction', 'js-embedded']",39 / 61
/home/yonah/Data/vt_report_pdf/74e08cf3c75264f2de0c5151265a3bd5cb46d7f7f903f54b15e90f3ebb0f3bbd.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",33 / 47
/home/yonah/Data/vt_report_pdf/1ee7393eb3df1a7aa3e64e347bc2dff8d81cc054aa92dcf8d37fffd13d31d90c.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",41 / 54
/home/yonah/Data/vt_report_pdf/b8d83577f067c07334bf96731197b2311fac08890e83430b813cd96a82f4ceec.html,"['invalid-xref', 'js-embedded', 'pdf']",22 / 44
/home/yonah/Data/vt_report_pdf/32c53ee0a09ad492e7704d7f5805b61ba0a7f91ca0ef89f3b92f6b4958509285.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",37 / 46
/home/yonah/Data/vt_report_pdf/79c2b58ac77f530e57e29c11e16aa20905600c217a55b8eec120ba00bc666601.html,0,25 / 41
/home/yonah/Data/vt_report_pdf/4128baa71b8fd89bf424399c614068bbb9eec9e94d640d8bb136186acbddf90f.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",35 / 53
/home/yonah/Data/vt_report_pdf/0a4c8a915442af0e9f5d10642472e3954f542c0bd0a716ef301c9efff77d83e3.html,0,20 / 42
/home/yonah/Data/vt_report_pdf/067552ff5c99abd2eea04fa1d71cd12d9ef546c0f1b4b0eb2d953b9801ac77cb.html,['pdf'], 1 / 56
/home/yonah/Data/vt_report_pdf/541f86ce632d70a8d78a63d3c24c072dfc8523307acda71be78ee816ed55e378.html,0,25 / 43
/home/yonah/Data/vt_report_pdf/9bb1d3cf305b68217e1eca96b966a84bb72321fc7c64cdb774e12d1b0e0920ac.html,"['pdf', 'acroform', 'file-embedded', 'invalid-xref']",26 / 48
/home/yonah/Data/vt_report_pdf/46c089ef771980588c80f269027c504574c216ddaa2fa8250f0931dc17614e57.html,0,16 / 43
/home/yonah/Data/vt_report_pdf/1b93b99c4cd8a8a2047b36505ccf9f5ce09967e74f78922c172903f0eb1c7953.html,0, 3 / 42
/home/yonah/Data/vt_report_pdf/b065a8481542b51b7658a7c6f79efc3dcf151a553df28326e9b33d935360d9cf.html,0,18 / 42
/home/yonah/Data/vt_report_pdf/ac7f4c5e91f7a243dc37a42212d0f55087c718cb73810d7b1e4ba05e5607e933.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",40 / 56
/home/yonah/Data/vt_report_pdf/49ee931272bfee68e80a51d3526b78ec0fc9d5865222aa661e202aef6cfbefc5.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",30 / 54
/home/yonah/Data/vt_report_pdf/70ad64d61bba65640bdf39cd6d568ce5ce1a044e73fb9f17b7a0f8614dd26966.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/7e9f1d9cee4a639dbd27751e39434b72bd648b0abbb60a3b186b8484fc14b4bc.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",27 / 53
/home/yonah/Data/vt_report_pdf/616758e2548446a7b8c716b440350187bd87082bc2bdcd39da5e98932ff932c1.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",32 / 46
/home/yonah/Data/vt_report_pdf/67664ee2a717e784705e001d2b0babf54c8bbeefce361f8c77f41ac045f0a833.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/7255f8b1148e468251858f2e7f1d2d15f01e7db549463efec00b843f3f13eaf7.html,0,13 / 43
/home/yonah/Data/vt_report_pdf/98b8b16fa27094d4ef48ed0809fc143704f803e09c805486b44616a259963064.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/bee7539450ad7a541ee4bc7535c48c21e50d8af69677484e88882329b9fa310f.html,0,28 / 44
/home/yonah/Data/vt_report_pdf/c04da6315469153231c2db4d4c45c0d0239f631e130d619a709a8c1b38333112.html,0,14 / 42
/home/yonah/Data/vt_report_pdf/06c551afbb0759495d996ee25458b4b9a4a75cdc1eb9994ac151c2b2bbe25e2e.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",37 / 52
/home/yonah/Data/vt_report_pdf/123fff98397e2e4fe52099c794afc4851cfd3dee2616e8540573ff5f112d6c39.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",40 / 55
/home/yonah/Data/vt_report_pdf/86a4b03b9660b66609e7b45faa74abdff766e0ec6ca5bb1366f53a466d0b9996.html,"['pdf', 'acroform', 'invalid-xref']",30 / 44
/home/yonah/Data/vt_report_pdf/6b0b604603096690549714e851b6c9dbfa2c164c512b55be39ff23fc0f674907.html,"['invalid-xref', 'exploit', 'cve-2012-4151', 'pdf']", 2 / 55
/home/yonah/Data/vt_report_pdf/81d92969301922111340b26171017dfe1d78c4769782b787f76be46d326458fc.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/26d0f45d3c868224332ba6dbcfb0f2013edd39ee0212f8cc65048db63087e1ee.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",40 / 54
/home/yonah/Data/vt_report_pdf/4d98c9589f40636576a3a2ac20cab30736660b6f3e162dce47f969e93d5c8360.html,"['flash-embedded', 'js-embedded', 'autoaction', 'invalid-xref', 'pdf', 'acroform', 'file-embedded']",26 / 45
/home/yonah/Data/vt_report_pdf/2a4e8341036f9ba134ba1b848c4e89461f0884a457997b6ee51ea3151d80abb2.html,"['pdf', 'invalid-xref', 'acroform', 'autoaction', 'js-embedded']",24 / 46
/home/yonah/Data/vt_report_pdf/f97b6c02efc1509ab9bdcdf1b385e2e1bf49856c460bf19d7a6a3d20619a539c.html,"['exploit', 'invalid-xref', 'pdf', 'acroform', 'file-embedded', 'cve-2010-0188']",32 / 42
/home/yonah/Data/vt_report_pdf/d8d12ee3d868c899dcb8d9c15525d5335b69b7a07b1d8cfdcdb7d220e156f145.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",35 / 50
/home/yonah/Data/vt_report_pdf/3288d0e70abd76f9f9e7d5f9ee51b659d717127a3544135a0608751228082e48.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/fc62ab87ce733cc882f89b7b70c8596f896cfca27ca1ae0dc54c2aa3626c5888.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'invalid-xref', 'pdf']",25 / 54
/home/yonah/Data/vt_report_pdf/256a3c25449921eb36e624b5b3ebe82c8791b6712223ca5acc778fc8632cdb8b.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",25 / 45
/home/yonah/Data/vt_report_pdf/839a8da95dada3f448d81af1e0eee3b05255f01f9a12d73d72547f3642dcf1f7.html,0,27 / 43
/home/yonah/Data/vt_report_pdf/8d22c7571a5b8fbb4a0ad0645dbb4d1e6c1270b991d911ddf833d2db38cdd4d9.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/e0f0ff856949cc4e5d83ae888bb299e1e575868f8e98ec3a683729dcf1f868a9.html,0,22 / 43
/home/yonah/Data/vt_report_pdf/44bd4719c69775ca244dfc124d508de0ddbeeabf8599d61dd7085d96a5bae182.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/8062a93f62e14b6a24c7efb1e702b3372749403045e11a7b232aa6a7fa9764d2.html,0, 9 / 40
/home/yonah/Data/vt_report_pdf/a36ed338683796900f60148f4338cbd3abe00d57c2f937892c785030d267b56c.html,"['pdf', 'acroform']", 7 / 46
/home/yonah/Data/vt_report_pdf/b3a630a0fbfff38a9c27cded347a894c0c9d1b63d81e571b4b7b2613f2521c50.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",41 / 54
/home/yonah/Data/vt_report_pdf/f33657af900c0d3fa87bedcf8117840736624c8ee5279ead519401f85f29972a.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",37 / 50
/home/yonah/Data/vt_report_pdf/0930aed8711982058674d038d89364ab113a4aac2e8f081380b9d1ffebe985fc.html,0, 3 / 43
/home/yonah/Data/vt_report_pdf/7797e4c68ed63435a38515bcd391f3fac556a53fc587f507ba0bfc45f56fe953.html,"['js-embedded', 'exploit', 'autoaction', 'pdf', 'invalid-xref', 'acroform', 'cve-2010-0188']",40 / 54
/home/yonah/Data/vt_report_pdf/30f68a4fdbae85159883232050e5ed27d90870b5b995b2af2a58b14c7a737d5e.html,0,14 / 43
/home/yonah/Data/vt_report_pdf/85da7569d292c443eded1afad6ca40c20bf9e40739d276870ce2648a79184b55.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",30 / 50
/home/yonah/Data/vt_report_pdf/45ecf21cb589788f88524e454118e8ef906371830336d4f523ae4b0b6f2d5bcb.html,"['pdf', 'exploit', 'cve-2012-2050', 'autoaction', 'js-embedded']",26 / 49
/home/yonah/Data/vt_report_pdf/f4aef2b58cca25e50aaaeaeef183709aa4592ea3290d38f60b9386ed8b1a8559.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/8f86df7f218ca5bdb021d86d6e5f3d900d6c1727a4e3fc36088b80f527de2aca.html,0,31 / 42
/home/yonah/Data/vt_report_pdf/a6ca827a2bd1a5f6362d886a1d95ef786fdbaa2b31d8c2e2095cbfda4cddc14e.html,0,26 / 34
/home/yonah/Data/vt_report_pdf/c2d75fb0871a56e4710aaaa1f980210c7c4160371336922bd74223ffb650d862.html,0,12 / 41
/home/yonah/Data/vt_report_pdf/ddbd8074b2403130498828b19890f47d2208787f6540e634ef9c99323e0d4e24.html,"['cve-2007-5659', 'exploit', 'js-embedded', 'cve-2009-0927', 'autoaction', 'pdf', 'invalid-xref']",38 / 57
/home/yonah/Data/vt_report_pdf/1b691ebd825d18be4946b4025a272fced6755268547e3591b02068b7d07cb4b3.html,"['exploit', 'invalid-xref', 'pdf', 'acroform', 'file-embedded', 'cve-2010-0188']",35 / 47
/home/yonah/Data/vt_report_pdf/a7134b630353c08b690c9962504210232b8ae7f4fbe42a9d8d38a6f30c57aea8.html,0,27 / 41
/home/yonah/Data/vt_report_pdf/70dfaa74b845db9331a0d82b071e45da41f1e616d838845d72020dfb051bf698.html,0,17 / 43
/home/yonah/Data/vt_report_pdf/3576f3f17a86774cf6b9549f47106540b7b5c43dcb65e181eaf80cd2ac7d376a.html,0,28 / 42
/home/yonah/Data/vt_report_pdf/b66a699f5106367cd26ce1c1dccc9ff717541e425c6eb77e1379abdc7d3ceb09.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/55ab20776adf98882ea70c55c9efebcdc611cc19a332e9dc0a0fb590eacf2e1f.html,0,33 / 43
/home/yonah/Data/vt_report_pdf/132f6ad74f96c6839c51953e85d35a6a1da5a30afcf606e193dc94a8001ca2a9.html,0,29 / 43
/home/yonah/Data/vt_report_pdf/98e29e3552add040df8c3016d4bb7947d3bb60cd28214a8eee6cf7b969a6f344.html,0,25 / 43
/home/yonah/Data/vt_report_pdf/43e83c6ac3495b4c855e24839edce79f7e9daddf24f1f4999e3a91110b313631.html,0,30 / 42
/home/yonah/Data/vt_report_pdf/25b55bca63c4b4bbacb6205b0e10fffc3da995bad3fdb437199017607f83be17.html,0,26 / 42
/home/yonah/Data/vt_report_pdf/0ca43967ed49df3c304ef7ed6c888c760d5bae56defb510b5343459ebab16a7c.html,0,13 / 43
/home/yonah/Data/vt_report_pdf/81582605692e6d9883b331f5113291827fde3d8c296bdaa909245bf1ee3cddfd.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",34 / 46
/home/yonah/Data/vt_report_pdf/ff36766a9866804cdd1cf024882bbaae26363a26a7b4a0a4cc17c10e19fea2a5.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/e45f5f0a1288f6955902c10503541b53abd783d7b0678f8bd305de713aa07580.html,0,12 / 42
/home/yonah/Data/vt_report_pdf/e355b32cfd180d8a629f8850e4c9e8c0882f7cbac91c5e3ee72b62b8eac43638.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/70de87e4865bf5ed6d7a1f1ec831eb1f63746c97078ef175caa90cba4bb64e81.html,0,26 / 41
/home/yonah/Data/vt_report_pdf/ee84cc78f0c5ddedee144bc6df05289425f660cda1791737e3653eaec767b908.html,0,30 / 43
/home/yonah/Data/vt_report_pdf/4d4e6684ed3f6486e4fd5689337a79ca4e080c8b06e2ce656d111d374bbbcdd5.html,"['cve-2007-5659', 'js-embedded', 'exploit', 'autoaction', 'pdf', 'acroform']",41 / 55
/home/yonah/Data/vt_report_pdf/64043cbe7c80b52cbdfff46735c251b7714fe78c1821beacb2172476f16bc4ce.html,"['invalid-xref', 'acroform', 'pdf', 'js-embedded']",30 / 48
/home/yonah/Data/vt_report_pdf/0800a22899184dc1a3e917afed5e4c1a016d688aec5b962f40ab8c2736e4de11.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",32 / 43
/home/yonah/Data/vt_report_pdf/86210630d56cbdc89f1d1a763d638c447ff912779d544f707ac8afde53413ab1.html,0, 2 / 42
/home/yonah/Data/vt_report_pdf/5891a0be7bc59eb7582e43e3d3bd92bb332543113c993f79f139e558774e30b6.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/8e3b0a7adf43f34b6d0d4f0b78b27fe71070569c36460e73542e22e420628c6c.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",36 / 50
/home/yonah/Data/vt_report_pdf/1437e68fe2970eb9c369bfd36f9db6c9d53f1d0a07f7bfa07b0115cdd68f3f8e.html,0,22 / 43
/home/yonah/Data/vt_report_pdf/6dd4d7ac865a8e91fdf509084cce66a46ba49f5e96898ce0a9204b96932d327b.html,"['invalid-xref', 'acroform', 'js-embedded', 'autoaction', 'pdf']",23 / 46
/home/yonah/Data/vt_report_pdf/c2cf626d77e0a75ccaf1cd1cf31a76e019cc57d3ca7369eb3663ca81ec519dfb.html,0,26 / 43
/home/yonah/Data/vt_report_pdf/1d596cf17f03c6c30a6539ffa4f4678ccdb65dbe357f044807e55d02e6b8a0f6.html,"['exploit', 'pdf', 'invalid-xref', 'acroform', 'file-embedded', 'cve-2010-0188']",38 / 57
/home/yonah/Data/vt_report_pdf/f8c160b92873597bda6ea40ef28c4537da241fdd13afcfca9b2ddfe06bf6c749.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/52f3bb49b8160cc08c3c749f0139cff974d649eb411bbf02cefb4633683311ec.html,0,16 / 43
/home/yonah/Data/vt_report_pdf/14ea9cb492f8e35baf5c1f923f2e031f0255cdbcf9f6600780b374b8707c3544.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",32 / 43
/home/yonah/Data/vt_report_pdf/fecf555da87f5494b8cb472bc62adc9477a00dea027dc59d77561ccd4ba88f57.html,0,23 / 44
/home/yonah/Data/vt_report_pdf/0f2bc6c87e9ba59b3642d1194350fba7c26317e8f8e6b38fe37e90600a9d833b.html,0,28 / 43
/home/yonah/Data/vt_report_pdf/c2b50a21d368b580721839d8f316d71514f6fc72a8eafa4255bf66d911f0ba99.html,"['invalid-xref', 'acroform', 'js-embedded', 'pdf']",32 / 45
/home/yonah/Data/vt_report_pdf/ccc83fda58a75005882b50af90ece4ea4d8b793f3ed9758c9590a75932cc5d10.html,"['invalid-xref', 'acroform', 'file-embedded', 'pdf']",34 / 51
/home/yonah/Data/vt_report_pdf/73e20d170be2e557cd20abd8950255b2245e611f32b5bfb3681a1ea75aabd316.html,0,11 / 43
/home/yonah/Data/vt_report_pdf/3fb48be3d51c4e88fcd3cf41ad72875e537e0096858aa59a686b4440c3eb3906.html,"['pdf', 'acroform', 'invalid-xref']",10 / 40
